judgmentDate,count
2000-01-03,2
2000-01-06,1
2000-01-10,2
2000-01-11,4
2000-01-20,2
2000-01-24,1
2000-02-02,2
2000-02-06,1
2000-02-07,1
2000-02-08,48
2000-02-09,34
2000-02-10,1
2000-02-14,6
2000-02-15,28
2000-02-16,20
2000-02-20,10
2000-02-21,9
2000-02-22,32
2000-02-23,14
2000-02-24,1
2000-02-28,2
2000-02-29,13
2000-03-01,75
2000-03-06,1
2000-03-08,46
2000-03-09,16
2000-03-13,3
2000-03-14,28
2000-03-15,42
2000-03-16,39
2000-03-17,1
2000-03-21,64
2000-03-22,43
2000-03-23,85
2000-03-27,1
2000-03-28,80
2000-03-29,32
2000-03-30,19
2000-03-31,1
2000-04-04,58
2000-04-05,20
2000-04-06,14
2000-04-07,1
2000-04-10,2
2000-04-11,39
2000-04-12,90
2000-04-13,56
2000-04-14,15
2000-04-18,19
2000-04-19,92
2000-04-20,36
2000-04-25,82
2000-04-26,89
2000-04-27,23
2000-04-28,11
2000-05-02,4
2000-05-03,117
2000-05-04,4
2000-05-07,1
2000-05-09,146
2000-05-10,65
2000-05-11,38
2000-05-15,1
2000-05-16,28
2000-05-17,120
2000-05-18,29
2000-05-22,1
2000-05-23,77
2000-05-24,131
2000-05-25,34
2000-05-30,128
2000-05-31,174
2000-06-01,79
2000-06-06,62
2000-06-07,256
2000-06-08,138
2000-06-10,1
2000-06-13,37
2000-06-14,131
2000-06-15,140
2000-06-16,3
2000-06-19,1
2000-06-20,65
2000-06-21,293
2000-06-23,43
2000-06-26,1
2000-06-27,168
2000-06-28,469
2000-06-29,419
2000-06-30,1
2000-07-05,10
2000-07-13,15
2000-07-17,1
2000-07-19,23
2000-07-25,1
2000-07-26,20
2000-07-27,37
2000-08-01,60
2000-08-02,250
2000-08-03,213
2000-08-04,1
2000-08-05,1
2000-08-07,38
2000-08-08,93
2000-08-09,419
2000-08-10,626
2000-08-11,2
2000-08-13,2
2000-08-14,2
2000-08-15,95
2000-08-16,531
2000-08-17,310
2000-08-22,70
2000-08-23,467
2000-08-24,327
2000-08-25,2
2000-08-26,1
2000-08-27,1
2000-08-28,1
2000-08-29,178
2000-08-30,505
2000-08-31,548
2000-09-03,1
2000-09-04,2
2000-09-05,93
2000-09-06,567
2000-09-12,40
2000-09-13,417
2000-09-14,492
2000-09-16,1
2000-09-18,2
2000-09-19,219
2000-09-21,335
2000-09-22,3
2000-09-23,2
2000-09-26,149
2000-09-27,610
2000-09-28,357
2000-09-30,11
2000-10-01,1
2000-10-02,49
2000-10-03,116
2000-10-04,437
2000-10-05,346
2000-10-07,1
2000-10-08,1
2000-10-10,92
2000-10-11,406
2000-10-13,1
2000-10-17,98
2000-10-18,582
2000-10-19,540
2000-10-20,39
2000-10-22,4
2000-10-24,104
2000-10-25,732
2000-10-26,557
2000-10-27,2
2000-10-30,50
2000-10-31,97
2000-11-01,476
2000-11-04,1
2000-11-05,1
2000-11-06,132
2000-11-07,134
2000-11-08,446
2000-11-09,550
2000-11-12,1
2000-11-14,132
2000-11-16,419
2000-11-18,1
2000-11-19,1
2000-11-20,46
2000-11-21,59
2000-11-22,635
2000-11-23,506
2000-11-25,2
2000-11-27,34
2000-11-28,185
2000-11-29,761
2000-11-30,495
2000-12-01,3
2000-12-04,94
2000-12-05,104
2000-12-06,605
2000-12-07,480
2000-12-08,2
2000-12-11,9
2000-12-12,221
2000-12-13,594
2000-12-14,553
2000-12-15,4
2000-12-18,57
2000-12-19,102
2000-12-20,757
2000-12-21,558
2000-12-22,9
2000-12-26,12
2000-12-27,352
2000-12-28,296
2000-12-29,7
2001-01-04,24
2001-01-06,1
2001-01-07,1
2001-01-10,13
2001-01-15,1
2001-01-16,38
2001-01-17,22
2001-01-24,22
2001-01-25,71
2001-01-29,2
2001-01-30,25
2001-02-01,21
2001-02-05,3
2001-02-06,127
2001-02-07,234
2001-02-08,518
2001-02-09,2
2001-02-11,1
2001-02-12,2
2001-02-13,127
2001-02-14,406
2001-02-15,464
2001-02-19,47
2001-02-20,162
2001-02-21,393
2001-02-22,375
2001-02-23,36
2001-02-27,8
2001-02-28,227
2001-03-01,95
2001-03-02,2
2001-03-03,2
2001-03-06,107
2001-03-07,574
2001-03-08,373
2001-03-09,95
2001-03-10,1
2001-03-12,5
2001-03-13,109
2001-03-14,612
2001-03-15,398
2001-03-17,1
2001-03-19,4
2001-03-20,149
2001-03-21,596
2001-03-22,440
2001-03-23,5
2001-03-26,30
2001-03-27,144
2001-03-28,653
2001-03-29,387
2001-03-30,41
2001-04-02,2
2001-04-03,185
2001-04-04,446
2001-04-05,351
2001-04-09,28
2001-04-10,238
2001-04-11,632
2001-04-12,286
2001-04-14,1
2001-04-15,1
2001-04-16,6
2001-04-17,81
2001-04-18,420
2001-04-19,384
2001-04-20,2
2001-04-24,149
2001-04-25,422
2001-04-26,407
2001-04-27,13
2001-05-02,358
2001-05-03,376
2001-05-04,2
2001-05-05,2
2001-05-06,2
2001-05-07,6
2001-05-08,420
2001-05-09,507
2001-05-10,470
2001-05-14,3
2001-05-15,329
2001-05-16,406
2001-05-17,386
2001-05-18,3
2001-05-19,2
2001-05-21,1
2001-05-22,268
2001-05-23,500
2001-05-24,485
2001-05-25,6
2001-05-27,2
2001-05-29,280
2001-05-30,508
2001-05-31,546
2001-06-01,2
2001-06-02,1
2001-06-04,4
2001-06-05,255
2001-06-06,567
2001-06-07,423
2001-06-08,5
2001-06-09,1
2001-06-11,5
2001-06-12,112
2001-06-13,456
2001-06-15,87
2001-06-18,2
2001-06-19,426
2001-06-20,658
2001-06-21,546
2001-06-22,20
2001-06-25,2
2001-06-26,178
2001-06-27,578
2001-06-28,655
2001-06-29,101
2001-07-01,1
2001-07-04,20
2001-07-06,2
2001-07-08,1
2001-07-10,19
2001-07-11,30
2001-07-12,1
2001-07-13,10
2001-07-15,1
2001-07-16,1
2001-07-19,38
2001-07-20,13
2001-07-24,1
2001-07-26,17
2001-07-27,1
2001-07-31,43
2001-08-01,233
2001-08-02,116
2001-08-03,35
2001-08-04,1
2001-08-06,8
2001-08-07,168
2001-08-08,763
2001-08-09,614
2001-08-10,5
2001-08-11,1
2001-08-12,2
2001-08-13,6
2001-08-14,111
2001-08-15,834
2001-08-16,512
2001-08-17,5
2001-08-20,59
2001-08-21,204
2001-08-22,692
2001-08-23,587
2001-08-24,2
2001-08-26,1
2001-08-27,35
2001-08-28,227
2001-08-29,651
2001-08-30,398
2001-08-31,1
2001-09-03,2
2001-09-04,78
2001-09-05,439
2001-09-06,535
2001-09-09,1
2001-09-10,11
2001-09-11,139
2001-09-12,467
2001-09-13,423
2001-09-14,7
2001-09-18,101
2001-09-19,438
2001-09-21,4
2001-09-24,31
2001-09-25,101
2001-09-26,646
2001-09-27,532
2001-09-28,3
2001-10-01,29
2001-10-02,56
2001-10-03,430
2001-10-04,363
2001-10-05,5
2001-10-08,3
2001-10-09,204
2001-10-10,578
2001-10-11,447
2001-10-14,1
2001-10-15,36
2001-10-16,359
2001-10-17,327
2001-10-18,233
2001-10-19,2
2001-10-20,1
2001-10-21,3
2001-10-22,12
2001-10-23,66
2001-10-24,531
2001-10-25,310
2001-10-26,3
2001-10-29,23
2001-10-30,151
2001-10-31,643
2001-11-01,525
2001-11-05,12
2001-11-06,422
2001-11-07,604
2001-11-08,400
2001-11-09,4
2001-11-11,3
2001-11-12,13
2001-11-13,120
2001-11-14,447
2001-11-16,2
2001-11-19,6
2001-11-20,220
2001-11-21,400
2001-11-22,789
2001-11-23,2
2001-11-26,13
2001-11-27,120
2001-11-28,772
2001-11-29,372
2001-11-30,98
2001-12-03,21
2001-12-04,156
2001-12-05,666
2001-12-06,505
2001-12-07,4
2001-12-08,1
2001-12-10,3
2001-12-11,222
2001-12-12,690
2001-12-13,685
2001-12-14,1
2001-12-17,56
2001-12-18,237
2001-12-19,1045
2001-12-20,654
2001-12-21,19
2001-12-26,54
2001-12-27,35
2001-12-28,311
2001-12-31,1
2002-01-03,1
2002-01-07,1
2002-01-15,23
2002-01-21,1
2002-01-22,43
2002-01-24,21
2002-01-28,1
2002-01-29,7
2002-01-30,53
2002-01-31,67
2002-02-01,5
2002-02-02,1
2002-02-03,4
2002-02-04,3
2002-02-05,91
2002-02-06,164
2002-02-07,168
2002-02-08,1
2002-02-09,1
2002-02-11,1
2002-02-12,9
2002-02-13,146
2002-02-14,59
2002-02-15,8
2002-02-17,1
2002-02-18,1
2002-02-19,34
2002-02-20,902
2002-02-21,420
2002-02-22,4
2002-02-25,1
2002-02-26,295
2002-02-27,593
2002-02-28,273
2002-03-01,5
2002-03-03,2
2002-03-04,2
2002-03-05,154
2002-03-06,517
2002-03-07,419
2002-03-10,1
2002-03-11,2
2002-03-12,120
2002-03-13,627
2002-03-14,418
2002-03-15,3
2002-03-17,1
2002-03-18,1
2002-03-19,181
2002-03-20,474
2002-03-21,343
2002-03-22,70
2002-03-24,1
2002-03-25,2
2002-03-26,276
2002-03-27,1020
2002-03-28,153
2002-03-29,1
2002-04-01,3
2002-04-02,85
2002-04-03,521
2002-04-04,296
2002-04-05,1
2002-04-07,1
2002-04-08,4
2002-04-09,163
2002-04-10,558
2002-04-11,408
2002-04-12,2
2002-04-14,1
2002-04-15,5
2002-04-16,132
2002-04-17,613
2002-04-18,356
2002-04-19,2
2002-04-22,3
2002-04-23,181
2002-04-24,1019
2002-04-25,367
2002-04-26,1
2002-04-27,2
2002-04-29,2
2002-04-30,86
2002-05-02,341
2002-05-05,5
2002-05-06,6
2002-05-07,51
2002-05-08,910
2002-05-09,686
2002-05-10,97
2002-05-13,5
2002-05-14,60
2002-05-15,818
2002-05-16,361
2002-05-17,4
2002-05-20,7
2002-05-21,206
2002-05-22,618
2002-05-23,568
2002-05-24,1
2002-05-27,1
2002-05-28,402
2002-05-29,814
2002-05-31,1
2002-06-03,2
2002-06-04,83
2002-06-05,429
2002-06-06,548
2002-06-07,3
2002-06-10,4
2002-06-11,147
2002-06-12,676
2002-06-13,569
2002-06-14,46
2002-06-17,3
2002-06-18,100
2002-06-19,802
2002-06-20,449
2002-06-21,41
2002-06-24,45
2002-06-25,290
2002-06-26,1210
2002-06-27,586
2002-06-28,26
2002-07-01,2
2002-07-04,7
2002-07-10,35
2002-07-11,14
2002-07-12,1
2002-07-17,1
2002-07-18,19
2002-07-19,36
2002-07-22,3
2002-07-23,1
2002-07-24,2
2002-07-25,26
2002-07-26,64
2002-07-29,45
2002-07-30,38
2002-07-31,2
2002-08-01,262
2002-08-02,6
2002-08-05,6
2002-08-06,167
2002-08-07,755
2002-08-08,456
2002-08-09,3
2002-08-11,3
2002-08-13,88
2002-08-14,977
2002-08-15,584
2002-08-16,1
2002-08-19,1
2002-08-20,41
2002-08-21,742
2002-08-22,329
2002-08-23,1
2002-08-25,2
2002-08-26,204
2002-08-27,106
2002-08-28,645
2002-08-29,482
2002-08-30,53
2002-09-02,13
2002-09-03,70
2002-09-04,397
2002-09-05,313
2002-09-09,139
2002-09-10,123
2002-09-11,717
2002-09-12,369
2002-09-13,9
2002-09-16,15
2002-09-17,42
2002-09-18,538
2002-09-19,444
2002-09-23,3
2002-09-24,246
2002-09-25,1162
2002-09-26,437
2002-09-27,10
2002-09-30,10
2002-10-01,70
2002-10-02,816
2002-10-03,559
2002-10-04,2
2002-10-06,1
2002-10-07,7
2002-10-08,64
2002-10-09,697
2002-10-10,416
2002-10-11,7
2002-10-13,1
2002-10-14,2
2002-10-15,17
2002-10-16,944
2002-10-17,415
2002-10-18,82
2002-10-19,1
2002-10-20,1
2002-10-21,19
2002-10-22,82
2002-10-23,875
2002-10-24,591
2002-10-25,6
2002-10-26,1
2002-10-28,233
2002-10-29,578
2002-10-30,987
2002-10-31,594
2002-11-01,1
2002-11-03,1
2002-11-04,3
2002-11-05,67
2002-11-06,1171
2002-11-07,529
2002-11-08,46
2002-11-11,174
2002-11-12,78
2002-11-13,1039
2002-11-14,1068
2002-11-18,11
2002-11-19,103
2002-11-20,1671
2002-11-21,1048
2002-11-22,19
2002-11-25,300
2002-11-26,120
2002-11-27,1228
2002-11-28,877
2002-11-29,20
2002-12-02,19
2002-12-03,236
2002-12-04,1537
2002-12-05,979
2002-12-06,12
2002-12-09,205
2002-12-10,419
2002-12-11,1787
2002-12-12,1532
2002-12-13,25
2002-12-16,119
2002-12-17,682
2002-12-18,2826
2002-12-19,2097
2002-12-20,172
2002-12-21,2
2002-12-23,168
2002-12-26,152
2002-12-27,223
2002-12-28,3
2002-12-30,103
2003-01-02,70
2003-01-03,81
2003-01-06,89
2003-01-07,60
2003-01-08,35
2003-01-09,62
2003-01-10,33
2003-01-13,33
2003-01-14,79
2003-01-15,25
2003-01-16,17
2003-01-17,12
2003-01-20,8
2003-01-21,14
2003-01-22,13
2003-01-23,93
2003-01-24,77
2003-01-25,1
2003-01-27,24
2003-01-28,22
2003-01-29,151
2003-01-30,255
2003-01-31,39
2003-02-02,6
2003-02-03,171
2003-02-04,45
2003-02-05,247
2003-02-06,260
2003-02-07,40
2003-02-10,71
2003-02-11,230
2003-02-12,1277
2003-02-13,783
2003-02-14,67
2003-02-15,1
2003-02-17,105
2003-02-18,325
2003-02-19,1257
2003-02-20,769
2003-02-21,51
2003-02-23,2
2003-02-24,70
2003-02-25,206
2003-02-26,1453
2003-02-27,1218
2003-02-28,72
2003-03-01,3
2003-03-02,2
2003-03-03,1
2003-03-04,2
2003-03-05,207
2003-03-06,365
2003-03-07,48
2003-03-08,2
2003-03-10,74
2003-03-11,667
2003-03-12,1512
2003-03-13,1634
2003-03-14,49
2003-03-15,2
2003-03-17,98
2003-03-18,562
2003-03-19,1737
2003-03-20,1245
2003-03-21,133
2003-03-24,79
2003-03-25,770
2003-03-26,1597
2003-03-27,1449
2003-03-28,118
2003-03-29,1
2003-03-31,282
2003-04-01,237
2003-04-02,1118
2003-04-03,1362
2003-04-04,69
2003-04-05,12
2003-04-06,3
2003-04-07,149
2003-04-08,566
2003-04-09,1367
2003-04-10,893
2003-04-11,241
2003-04-12,2
2003-04-14,290
2003-04-15,783
2003-04-16,1188
2003-04-17,1184
2003-04-20,2
2003-04-21,2
2003-04-22,105
2003-04-23,825
2003-04-24,1256
2003-04-25,89
2003-04-27,9
2003-04-28,202
2003-04-29,829
2003-04-30,1476
2003-05-02,59
2003-05-04,3
2003-05-05,84
2003-05-06,361
2003-05-07,1190
2003-05-08,1550
2003-05-09,153
2003-05-11,1
2003-05-12,92
2003-05-13,354
2003-05-14,1345
2003-05-15,1477
2003-05-16,91
2003-05-18,1
2003-05-19,322
2003-05-20,284
2003-05-21,1138
2003-05-22,1389
2003-05-23,80
2003-05-24,7
2003-05-26,110
2003-05-27,976
2003-05-28,1877
2003-05-29,1198
2003-05-30,98
2003-05-31,1
2003-06-01,2
2003-06-02,93
2003-06-03,545
2003-06-04,1231
2003-06-05,1368
2003-06-06,125
2003-06-07,1
2003-06-09,344
2003-06-10,431
2003-06-11,326
2003-06-12,1553
2003-06-13,313
2003-06-14,1
2003-06-15,3
2003-06-16,332
2003-06-17,450
2003-06-18,1925
2003-06-19,2
2003-06-20,115
2003-06-23,387
2003-06-24,1012
2003-06-25,2291
2003-06-26,2277
2003-06-27,291
2003-06-28,1
2003-06-29,11
2003-06-30,1510
2003-07-01,499
2003-07-02,14
2003-07-03,1
2003-07-04,5
2003-07-07,2
2003-07-08,1
2003-07-09,5
2003-07-10,4
2003-07-11,3
2003-07-14,2
2003-07-15,2
2003-07-16,3
2003-07-17,183
2003-07-18,7
2003-07-21,3
2003-07-22,1
2003-07-23,5
2003-07-24,5
2003-07-25,2
2003-07-27,1
2003-07-28,5
2003-07-29,5
2003-07-30,55
2003-07-31,140
2003-08-01,692
2003-08-02,2
2003-08-03,3
2003-08-04,362
2003-08-05,170
2003-08-06,1219
2003-08-07,1627
2003-08-08,169
2003-08-09,1
2003-08-11,199
2003-08-12,784
2003-08-13,2510
2003-08-14,1427
2003-08-15,164
2003-08-16,1
2003-08-17,2
2003-08-18,166
2003-08-19,784
2003-08-20,1867
2003-08-21,1045
2003-08-22,130
2003-08-23,1
2003-08-24,2
2003-08-25,679
2003-08-26,885
2003-08-27,1795
2003-08-28,1762
2003-08-29,401
2003-08-30,1
2003-09-01,233
2003-09-02,653
2003-09-03,1573
2003-09-04,961
2003-09-05,101
2003-09-06,1
2003-09-07,1
2003-09-08,244
2003-09-09,432
2003-09-10,1888
2003-09-11,1250
2003-09-12,100
2003-09-14,6
2003-09-15,135
2003-09-16,690
2003-09-17,1305
2003-09-18,1531
2003-09-19,188
2003-09-20,2
2003-09-22,235
2003-09-23,813
2003-09-24,1871
2003-09-25,1557
2003-09-26,104
2003-09-27,1
2003-09-28,7
2003-09-29,749
2003-09-30,565
2003-10-01,1448
2003-10-02,1351
2003-10-03,138
2003-10-04,2
2003-10-05,8
2003-10-06,172
2003-10-07,424
2003-10-08,1855
2003-10-09,1577
2003-10-10,123
2003-10-11,3
2003-10-12,7
2003-10-13,138
2003-10-14,668
2003-10-15,1872
2003-10-16,1318
2003-10-17,160
2003-10-18,4
2003-10-19,8
2003-10-20,113
2003-10-21,649
2003-10-22,1863
2003-10-23,1396
2003-10-24,180
2003-10-25,2
2003-10-27,137
2003-10-28,606
2003-10-29,1979
2003-10-30,1745
2003-10-31,156
2003-11-02,2
2003-11-03,106
2003-11-04,695
2003-11-05,1920
2003-11-06,1790
2003-11-07,234
2003-11-08,5
2003-11-09,11
2003-11-10,178
2003-11-11,608
2003-11-12,2012
2003-11-13,1547
2003-11-14,172
2003-11-16,5
2003-11-17,283
2003-11-18,1219
2003-11-19,1913
2003-11-20,102
2003-11-21,196
2003-11-22,1
2003-11-23,1
2003-11-24,136
2003-11-25,882
2003-11-26,2141
2003-11-27,2084
2003-11-28,278
2003-11-29,2
2003-11-30,3
2003-12-01,188
2003-12-02,835
2003-12-03,2243
2003-12-04,1610
2003-12-05,341
2003-12-06,2
2003-12-08,3
2003-12-09,819
2003-12-10,2299
2003-12-11,1494
2003-12-12,339
2003-12-13,1
2003-12-15,209
2003-12-16,1144
2003-12-17,2879
2003-12-18,2384
2003-12-19,312
2003-12-22,201
2003-12-23,1663
2003-12-24,40
2003-12-26,204
2003-12-27,4
2003-12-28,1
2003-12-29,304
2003-12-30,843
2003-12-31,78
2004-01-02,3
2004-01-05,9
2004-01-06,24
2004-01-07,27
2004-01-08,77
2004-01-09,21
2004-01-12,37
2004-01-13,29
2004-01-14,22
2004-01-15,44
2004-01-16,17
2004-01-19,24
2004-01-20,155
2004-01-21,13
2004-01-22,17
2004-01-23,18
2004-01-26,22
2004-01-27,14
2004-01-28,13
2004-01-29,154
2004-01-30,14
2004-02-02,3
2004-02-03,204
2004-02-04,470
2004-02-05,378
2004-02-06,148
2004-02-09,150
2004-02-10,582
2004-02-11,2131
2004-02-12,1214
2004-02-13,210
2004-02-14,3
2004-02-15,15
2004-02-16,214
2004-02-17,779
2004-02-18,2433
2004-02-19,1162
2004-02-20,171
2004-02-22,2
2004-02-23,1
2004-02-25,273
2004-02-26,413
2004-02-27,177
2004-02-28,3
2004-02-29,1
2004-03-01,208
2004-03-02,551
2004-03-03,1960
2004-03-04,1528
2004-03-05,362
2004-03-06,2
2004-03-07,1
2004-03-08,201
2004-03-09,695
2004-03-10,2290
2004-03-11,1921
2004-03-12,248
2004-03-13,1
2004-03-15,239
2004-03-16,821
2004-03-17,2104
2004-03-18,2092
2004-03-19,268
2004-03-20,1
2004-03-22,260
2004-03-23,802
2004-03-24,2175
2004-03-25,2045
2004-03-26,260
2004-03-27,1
2004-03-29,217
2004-03-30,1021
2004-03-31,2448
2004-04-01,1368
2004-04-02,307
2004-04-04,1
2004-04-05,194
2004-04-06,619
2004-04-07,2339
2004-04-08,1035
2004-04-09,4
2004-04-10,3
2004-04-12,241
2004-04-13,814
2004-04-14,1974
2004-04-15,2063
2004-04-16,363
2004-04-17,7
2004-04-18,1
2004-04-19,218
2004-04-20,1070
2004-04-21,1
2004-04-22,1659
2004-04-23,248
2004-04-26,181
2004-04-27,925
2004-04-28,2551
2004-04-29,2213
2004-04-30,247
2004-05-03,165
2004-05-04,747
2004-05-05,1854
2004-05-06,1324
2004-05-07,230
2004-05-08,1
2004-05-09,2
2004-05-10,184
2004-05-11,661
2004-05-12,1999
2004-05-13,2050
2004-05-14,312
2004-05-16,1
2004-05-17,164
2004-05-18,737
2004-05-19,2501
2004-05-20,1419
2004-05-21,249
2004-05-23,1
2004-05-24,198
2004-05-25,803
2004-05-26,2192
2004-05-27,2163
2004-05-28,307
2004-05-29,2
2004-05-30,3
2004-05-31,220
2004-06-01,714
2004-06-02,1825
2004-06-03,1786
2004-06-04,304
2004-06-06,1
2004-06-07,233
2004-06-08,657
2004-06-09,2051
2004-06-10,3
2004-06-11,320
2004-06-14,205
2004-06-15,660
2004-06-16,2393
2004-06-17,2467
2004-06-18,269
2004-06-19,2
2004-06-20,1
2004-06-21,314
2004-06-22,1053
2004-06-23,2390
2004-06-24,1968
2004-06-25,529
2004-06-26,2
2004-06-28,216
2004-06-29,1929
2004-06-30,3198
2004-07-01,1582
2004-07-02,70
2004-07-05,46
2004-07-06,140
2004-07-07,184
2004-07-08,205
2004-07-09,41
2004-07-12,33
2004-07-13,124
2004-07-14,185
2004-07-15,98
2004-07-16,19
2004-07-19,25
2004-07-20,174
2004-07-21,118
2004-07-22,117
2004-07-23,27
2004-07-26,35
2004-07-27,39
2004-07-28,130
2004-07-29,258
2004-07-30,36
2004-08-01,1
2004-08-02,659
2004-08-03,297
2004-08-04,1488
