judgmentDate,count
2011-06-19,6
2011-06-20,641
2011-06-21,499
2011-06-22,3623
2011-06-23,16
2011-06-24,336
2011-06-25,4
2011-06-26,8
2011-06-27,618
2011-06-28,2075
2011-06-29,4057
2011-06-30,5465
2011-07-01,680
2011-07-02,3
2011-07-03,31
2011-07-04,609
2011-07-05,2411
2011-07-06,3072
2011-07-07,2624
2011-07-08,340
2011-07-09,10
2011-07-10,26
2011-07-11,401
2011-07-12,1414
2011-07-13,3576
2011-07-14,3929
2011-07-15,539
2011-07-16,7
2011-07-17,3
2011-07-18,366
2011-07-19,422
2011-07-20,3493
2011-07-21,727
2011-07-22,348
2011-07-23,12
2011-07-24,4
2011-07-25,665
2011-07-26,1418
2011-07-27,3051
2011-07-28,5069
2011-07-29,717
2011-07-30,7
2011-08-01,504
2011-08-02,427
2011-08-03,1312
2011-08-04,1773
2011-08-05,547
2011-08-06,2
2011-08-07,12
2011-08-08,590
2011-08-09,2737
2011-08-10,3366
2011-08-11,4909
2011-08-12,2163
2011-08-13,10
2011-08-14,4
2011-08-15,618
2011-08-16,1517
2011-08-17,1771
2011-08-18,2281
2011-08-19,531
2011-08-20,5
2011-08-21,5
2011-08-22,394
2011-08-23,2377
2011-08-24,3993
2011-08-25,5369
2011-08-26,637
2011-08-27,9
2011-08-28,4
2011-08-29,646
2011-08-30,2173
2011-08-31,3911
2011-09-01,1906
2011-09-02,629
2011-09-03,3
2011-09-04,18
2011-09-05,698
2011-09-06,442
2011-09-07,11
2011-09-08,3349
2011-09-09,471
2011-09-10,13
2011-09-11,18
2011-09-12,688
2011-09-13,2862
2011-09-14,4809
2011-09-15,4452
2011-09-16,443
2011-09-17,9
2011-09-18,38
2011-09-19,377
2011-09-20,22
2011-09-21,2135
2011-09-22,3138
2011-09-23,484
2011-09-24,10
2011-09-25,8
2011-09-26,828
2011-09-27,3004
2011-09-28,4826
2011-09-29,4175
2011-09-30,821
2011-10-01,22
2011-10-02,62
2011-10-03,499
2011-10-04,1602
2011-10-05,1632
2011-10-06,2780
2011-10-07,988
2011-10-08,7
2011-10-09,15
2011-10-10,473
2011-10-11,1117
2011-10-12,12
2011-10-13,3036
2011-10-14,535
2011-10-15,8
2011-10-16,14
2011-10-17,1109
2011-10-18,2240
2011-10-19,4845
2011-10-20,3422
2011-10-21,708
2011-10-22,13
2011-10-23,27
2011-10-24,550
2011-10-25,1800
2011-10-26,3670
2011-10-27,5041
2011-10-28,607
2011-10-29,12
2011-10-30,86
2011-10-31,923
2011-11-01,2071
2011-11-02,9
2011-11-03,1601
2011-11-04,482
2011-11-05,20
2011-11-06,16
2011-11-07,525
2011-11-08,806
2011-11-09,3908
2011-11-10,4474
2011-11-11,1044
2011-11-12,5
2011-11-13,12
2011-11-14,421
2011-11-15,9
2011-11-16,956
2011-11-17,1532
2011-11-18,534
2011-11-19,6
2011-11-20,18
2011-11-21,467
2011-11-22,2795
2011-11-23,4646
2011-11-24,5265
2011-11-25,537
2011-11-26,1
2011-11-27,1
2011-11-28,794
2011-11-29,506
2011-11-30,3582
2011-12-01,3034
2011-12-02,775
2011-12-03,14
2011-12-04,2
2011-12-05,557
2011-12-06,2296
2011-12-07,3832
2011-12-08,56
2011-12-09,455
2011-12-10,7
2011-12-11,20
2011-12-12,387
2011-12-13,2734
2011-12-14,5360
2011-12-15,5943
2011-12-16,936
2011-12-17,28
2011-12-18,59
2011-12-19,2816
2011-12-20,755
2011-12-21,839
2011-12-22,668
2011-12-23,35
2011-12-24,6
2011-12-25,10
2011-12-26,806
2011-12-27,749
2011-12-28,617
2011-12-29,456
2011-12-30,3
2012-01-01,2
2012-01-02,205
2012-01-03,309
2012-01-04,247
2012-01-05,288
2012-01-06,142
2012-01-08,3
2012-01-09,211
2012-01-10,245
2012-01-11,224
2012-01-12,203
2012-01-13,209
2012-01-14,8
2012-01-15,22
2012-01-16,295
2012-01-17,183
2012-01-18,528
2012-01-19,1338
2012-01-20,377
2012-01-21,22
2012-01-22,34
2012-01-23,304
2012-01-24,2392
2012-01-25,3470
2012-01-26,3848
2012-01-27,297
2012-01-28,5
2012-01-29,6
2012-01-30,740
2012-01-31,1016
2012-02-01,693
2012-02-02,110
2012-02-03,451
2012-02-04,3
2012-02-05,19
2012-02-06,339
2012-02-07,405
2012-02-08,406
2012-02-09,1178
2012-02-10,350
2012-02-11,1
2012-02-12,18
2012-02-13,995
2012-02-14,2328
2012-02-15,2890
2012-02-16,4635
2012-02-17,384
2012-02-18,4
2012-02-19,6
2012-02-20,1
2012-02-21,2
2012-02-22,357
2012-02-23,780
2012-02-24,349
2012-02-25,9
2012-02-26,5
2012-02-27,725
2012-02-28,2306
2012-02-29,4624
2012-03-01,919
2012-03-02,454
2012-03-03,10
2012-03-05,678
2012-03-06,411
2012-03-07,1950
2012-03-08,2380
2012-03-09,607
2012-03-10,39
2012-03-11,33
2012-03-12,707
2012-03-13,3588
2012-03-14,818
2012-03-15,5180
2012-03-16,733
2012-03-18,7
2012-03-19,504
2012-03-20,627
2012-03-21,4513
2012-03-22,3732
2012-03-23,976
2012-03-24,2
2012-03-25,5
2012-03-26,722
2012-03-27,3113
2012-03-28,4494
2012-03-29,4811
2012-03-30,796
2012-03-31,16
2012-04-01,12
2012-04-02,665
2012-04-03,623
2012-04-04,2680
2012-04-05,465
2012-04-06,2
2012-04-07,9
2012-04-08,15
2012-04-09,693
2012-04-10,699
2012-04-11,2566
2012-04-12,5299
2012-04-13,844
2012-04-14,8
2012-04-15,9
2012-04-16,609
2012-04-17,3040
2012-04-18,2870
2012-04-19,3562
2012-04-20,553
2012-04-21,34
2012-04-22,18
2012-04-23,884
2012-04-24,801
2012-04-25,4621
2012-04-26,4797
2012-04-27,662
2012-04-28,27
2012-04-29,11
2012-04-30,626
2012-05-01,8
2012-05-02,1045
2012-05-03,2153
2012-05-04,581
2012-05-05,20
2012-05-06,51
2012-05-07,607
2012-05-08,1946
2012-05-09,3484
2012-05-10,2990
2012-05-11,581
2012-05-12,10
2012-05-13,14
2012-05-14,585
2012-05-15,1778
2012-05-16,2945
2012-05-17,4547
2012-05-18,494
2012-05-19,27
2012-05-20,28
2012-05-21,691
2012-05-22,2478
2012-05-23,2361
2012-05-24,4640
2012-05-25,517
2012-05-26,6
2012-05-27,3
2012-05-28,641
2012-05-29,1685
2012-05-30,4109
2012-05-31,4806
2012-06-01,650
2012-06-02,21
2012-06-03,10
2012-06-04,689
2012-06-05,999
2012-06-06,3066
2012-06-07,34
2012-06-08,337
2012-06-09,5
2012-06-10,40
2012-06-11,448
2012-06-12,2214
2012-06-13,2630
2012-06-14,5192
2012-06-15,724
2012-06-16,21
2012-06-17,23
2012-06-18,520
2012-06-19,843
2012-06-20,2966
2012-06-21,3860
2012-06-22,595
2012-06-24,8
2012-06-25,653
2012-06-26,3223
2012-06-27,4445
2012-06-28,5704
2012-06-29,950
2012-07-01,27
2012-07-02,593
2012-07-03,774
2012-07-04,1185
2012-07-05,2210
2012-07-06,552
2012-07-07,3
2012-07-08,47
2012-07-09,724
2012-07-10,1674
2012-07-11,1378
2012-07-12,4134
2012-07-13,537
2012-07-14,12
2012-07-15,7
2012-07-16,413
2012-07-17,902
2012-07-18,2911
2012-07-19,3280
2012-07-20,275
2012-07-21,3
2012-07-22,8
2012-07-23,549
2012-07-24,745
2012-07-25,3653
2012-07-26,3787
2012-07-27,569
2012-07-28,5
2012-07-29,65
2012-07-30,530
2012-07-31,691
2012-08-01,1198
2012-08-02,1320
2012-08-03,399
2012-08-05,6
2012-08-06,524
2012-08-07,368
2012-08-08,3935
2012-08-09,3516
2012-08-10,884
2012-08-12,3
2012-08-13,491
2012-08-14,3298
2012-08-15,3330
2012-08-16,3023
2012-08-17,715
2012-08-18,1
2012-08-19,6
2012-08-20,682
2012-08-21,599
2012-08-22,3013
2012-08-23,2764
2012-08-24,685
2012-08-25,36
2012-08-26,26
2012-08-27,523
2012-08-28,3174
2012-08-29,4697
2012-08-30,5206
2012-08-31,1234
2012-09-01,1
2012-09-02,29
2012-09-03,634
2012-09-04,410
2012-09-05,3729
2012-09-06,2066
2012-09-07,17
2012-09-08,13
2012-09-09,36
2012-09-10,437
2012-09-11,1959
2012-09-12,2428
2012-09-13,4905
2012-09-14,487
2012-09-15,14
2012-09-16,7
2012-09-17,666
2012-09-18,2578
2012-09-19,2275
2012-09-20,20
2012-09-21,379
2012-09-22,1
2012-09-23,37
2012-09-24,504
2012-09-25,1021
2012-09-26,3705
2012-09-27,4912
2012-09-28,1331
2012-09-29,6
2012-09-30,11
2012-10-01,726
2012-10-02,542
2012-10-03,3005
2012-10-04,1175
2012-10-05,1106
2012-10-06,7
2012-10-07,8
2012-10-08,458
2012-10-09,2899
2012-10-10,3083
2012-10-11,3483
2012-10-12,14
2012-10-13,18
2012-10-14,27
2012-10-15,559
2012-10-16,521
2012-10-17,3410
2012-10-18,3854
2012-10-19,518
2012-10-20,14
2012-10-21,12
2012-10-22,787
2012-10-23,3333
2012-10-24,3508
2012-10-25,4461
2012-10-26,489
2012-10-27,29
2012-10-28,89
2012-10-29,681
2012-10-30,663
2012-10-31,3900
2012-11-01,645
2012-11-02,28
2012-11-03,10
2012-11-04,35
2012-11-05,486
2012-11-06,622
2012-11-07,2304
2012-11-08,4175
2012-11-09,1255
2012-11-10,5
2012-11-11,7
2012-11-12,718
2012-11-13,2210
2012-11-14,3218
2012-11-15,56
2012-11-16,338
2012-11-17,11
2012-11-18,48
2012-11-19,547
2012-11-20,697
2012-11-21,3045
2012-11-22,4110
2012-11-23,596
2012-11-24,32
2012-11-25,12
2012-11-26,640
2012-11-27,1771
2012-11-28,4692
2012-11-29,4538
2012-11-30,734
2012-12-01,7
2012-12-02,6
2012-12-03,335
2012-12-04,735
2012-12-05,1930
2012-12-06,2959
2012-12-07,559
2012-12-08,18
2012-12-09,37
2012-12-10,620
2012-12-11,3065
2012-12-12,4165
2012-12-13,5241
2012-12-14,901
2012-12-15,10
2012-12-16,44
2012-12-17,1138
2012-12-18,2554
2012-12-19,5183
2012-12-20,777
2012-12-21,703
2012-12-22,40
2012-12-23,19
2012-12-24,14
2012-12-25,26
2012-12-26,359
2012-12-27,532
2012-12-28,629
2012-12-29,3
2012-12-30,2
2012-12-31,1
2013-01-01,1
2013-01-02,238
2013-01-03,153
2013-01-04,228
2013-01-06,2
2013-01-07,264
2013-01-08,294
2013-01-09,402
2013-01-10,160
2013-01-11,163
2013-01-12,2
2013-01-13,19
2013-01-14,304
2013-01-15,235
2013-01-16,242
2013-01-17,211
2013-01-18,267
2013-01-19,24
2013-01-20,9
2013-01-21,234
2013-01-22,222
2013-01-23,723
2013-01-24,1086
2013-01-25,203
2013-01-26,1
2013-01-27,3
2013-01-28,456
2013-01-29,3345
2013-01-30,4017
2013-01-31,2835
2013-02-01,799
2013-02-02,5
2013-02-03,13
2013-02-04,469
2013-02-05,334
2013-02-06,699
2013-02-07,2534
2013-02-08,392
2013-02-09,30
2013-02-10,3
2013-02-11,7
2013-02-12,10
2013-02-13,332
2013-02-14,384
2013-02-15,279
2013-02-17,1
2013-02-18,462
2013-02-19,1258
2013-02-20,1497
2013-02-21,1803
2013-02-22,260
2013-02-23,1
2013-02-24,1
2013-02-25,552
2013-02-26,638
2013-02-27,4391
2013-02-28,4808
2013-03-01,412
2013-03-02,12
2013-03-03,6
2013-03-04,505
2013-03-05,385
2013-03-06,1241
2013-03-07,1417
2013-03-08,810
2013-03-09,9
2013-03-10,4
2013-03-11,583
2013-03-12,3477
2013-03-13,3652
2013-03-14,3422
2013-03-15,750
2013-03-16,5
2013-03-17,10
2013-03-18,664
2013-03-19,526
2013-03-20,2568
2013-03-21,3936
2013-03-22,752
2013-03-23,52
2013-03-24,19
2013-03-25,1187
2013-03-26,3361
2013-03-27,5485
2013-03-28,3506
2013-03-29,4
2013-03-30,23
2013-03-31,9
2013-04-01,1678
2013-04-02,603
2013-04-03,1669
2013-04-04,2319
2013-04-05,898
2013-04-06,23
2013-04-07,15
2013-04-08,493
2013-04-09,1797
2013-04-10,3272
2013-04-11,3884
2013-04-12,925
2013-04-13,7
2013-04-14,3
2013-04-15,743
2013-04-16,884
2013-04-17,1189
2013-04-18,2812
2013-04-19,462
2013-04-20,29
2013-04-21,6
2013-04-22,601
2013-04-23,1098
2013-04-24,5136
2013-04-25,4623
2013-04-26,785
2013-04-27,10
2013-04-28,3
2013-04-29,810
2013-04-30,3116
2013-05-01,24
2013-05-02,1081
2013-05-03,489
2013-05-04,39
2013-05-05,10
2013-05-06,648
2013-05-07,1097
2013-05-08,3932
2013-05-09,2732
2013-05-10,528
2013-05-11,6
2013-05-12,1
2013-05-13,674
2013-05-14,2223
2013-05-15,2650
2013-05-16,3065
2013-05-17,605
2013-05-18,10
2013-05-19,3
2013-05-20,538
2013-05-21,1686
2013-05-22,1805
2013-05-23,5089
2013-05-24,655
2013-05-25,2
2013-05-26,29
2013-05-27,708
2013-05-28,1927
2013-05-29,5096
2013-05-30,87
2013-05-31,678
2013-06-01,25
2013-06-02,14
2013-06-03,666
2013-06-04,967
2013-06-05,2256
2013-06-06,2606
2013-06-07,594
2013-06-08,15
2013-06-09,18
2013-06-10,843
2013-06-11,767
2013-06-12,2522
2013-06-13,3708
2013-06-14,526
2013-06-15,4
2013-06-16,4
2013-06-17,613
2013-06-18,971
2013-06-19,3585
2013-06-20,3713
2013-06-21,614
2013-06-22,1
2013-06-23,15
2013-06-24,629
2013-06-25,3298
2013-06-26,4996
2013-06-27,4932
2013-06-28,828
2013-06-29,2
2013-06-30,79
2013-07-01,589
2013-07-02,903
2013-07-03,1101
2013-07-04,2087
2013-07-05,541
2013-07-06,12
2013-07-07,13
2013-07-08,684
2013-07-09,798
2013-07-10,3145
2013-07-11,113
2013-07-12,1293
2013-07-13,4
2013-07-14,42
2013-07-15,892
2013-07-16,432
2013-07-17,2057
2013-07-18,2419
2013-07-19,894
2013-07-20,4
2013-07-21,26
2013-07-22,559
2013-07-23,1423
2013-07-24,1980
2013-07-25,2872
2013-07-26,434
2013-07-27,7
2013-07-28,12
2013-07-29,639
2013-07-30,679
2013-07-31,5083
2013-08-01,2621
2013-08-02,558
2013-08-03,4
2013-08-04,30
2013-08-05,744
2013-08-06,3058
2013-08-07,2658
2013-08-08,2413
2013-08-09,592
2013-08-10,1
2013-08-11,17
2013-08-12,634
2013-08-13,847
2013-08-14,3332
2013-08-15,3245
2013-08-16,1243
2013-08-17,4
2013-08-18,30
2013-08-19,807
2013-08-20,2061
2013-08-21,1896
2013-08-22,4323
2013-08-23,623
2013-08-24,26
2013-08-25,32
2013-08-26,602
2013-08-27,966
2013-08-28,4396
2013-08-29,3533
2013-08-30,542
2013-08-31,3
2013-09-01,14
2013-09-02,651
2013-09-03,1245
2013-09-04,2575
2013-09-05,1607
2013-09-06,495
2013-09-07,5
2013-09-08,56
2013-09-09,532
2013-09-10,1823
2013-09-11,4425
2013-09-12,3570
2013-09-13,511
2013-09-14,39
2013-09-15,17
2013-09-16,788
2013-09-17,597
2013-09-18,2107
2013-09-19,2465
2013-09-21,1
2013-09-23,458
2013-09-24,2884
2013-09-25,4992
2013-09-26,3180
2013-09-27,643
2013-09-28,10
2013-09-29,93
2013-09-30,736
2013-10-01,617
2013-10-02,2879
2013-10-03,1369
2013-10-04,860
2013-10-05,6
2013-10-06,9
2013-10-07,951
2013-10-08,2842
2013-10-09,2664
2013-10-10,2211
2013-10-11,701
2013-10-12,8
2013-10-13,20
2013-10-14,541
2013-10-15,927
2013-10-16,2075
2013-10-17,2381
2013-10-18,975
2013-10-19,51
2013-10-20,2
2013-10-21,750
2013-10-22,1341
2013-10-23,2951
2013-10-24,4359
2013-10-25,850
2013-10-26,5
2013-10-27,8
2013-10-28,1249
2013-10-29,683
2013-10-30,4662
2013-10-31,4346
2013-11-01,536
2013-11-02,9
2013-11-03,13
2013-11-04,905
2013-11-05,937
2013-11-06,2179
2013-11-07,1342
2013-11-08,1029
2013-11-10,9
2013-11-11,384
2013-11-12,3368
2013-11-13,3415
2013-11-14,2922
2013-11-15,77
2013-11-16,16
2013-11-17,19
2013-11-18,500
2013-11-19,881
2013-11-20,2582
2013-11-21,3764
2013-11-22,774
2013-11-23,6
2013-11-24,48
2013-11-25,767
2013-11-26,1370
2013-11-27,4526
2013-11-28,5187
2013-11-29,711
2013-11-30,12
2013-12-02,789
2013-12-03,791
2013-12-04,2493
2013-12-05,2375
2013-12-06,591
2013-12-07,14
2013-12-08,1
2013-12-09,452
2013-12-10,2638
2013-12-11,2978
2013-12-12,2908
2013-12-13,740
2013-12-14,65
2013-12-15,95
2013-12-16,660
2013-12-17,1676
2013-12-18,5597
2013-12-19,5486
2013-12-20,1399
2013-12-21,2
2013-12-23,95
2013-12-24,1
2013-12-26,30
2013-12-27,10
2013-12-29,1
2013-12-30,9
2014-01-02,15
2014-01-03,4
2014-01-05,2
2014-01-06,247
2014-01-07,301
2014-01-08,199
2014-01-09,217
2014-01-10,154
2014-01-11,5
2014-01-12,1
2014-01-13,255
2014-01-14,219
2014-01-15,175
2014-01-16,223
2014-01-17,230
2014-01-20,165
2014-01-21,236
2014-01-22,415
2014-01-23,737
2014-01-24,300
2014-01-25,2
2014-01-26,2
2014-01-27,548
2014-01-28,2054
2014-01-29,4170
2014-01-30,4089
2014-01-31,1171
2014-02-02,3
2014-02-03,368
2014-02-04,523
2014-02-05,480
2014-02-06,325
2014-02-07,379
2014-02-08,39
2014-02-09,32
2014-02-10,434
2014-02-11,918
2014-02-12,737
2014-02-13,819
2014-02-14,310
2014-02-15,12
2014-02-16,4
2014-02-17,429
2014-02-18,2697
2014-02-19,621
2014-02-20,1381
2014-02-21,340
2014-02-22,11
2014-02-23,27
2014-02-24,870
2014-02-25,1395
2014-02-26,3821
2014-02-27,4934
2014-02-28,506
2014-03-01,13
2014-03-02,4
2014-03-03,64
2014-03-04,4
2014-03-05,637
2014-03-06,469
2014-03-07,501
2014-03-08,4
2014-03-09,4
2014-03-10,529
2014-03-11,2076
2014-03-12,3279
2014-03-13,3265
2014-03-14,623
2014-03-15,41
2014-03-16,16
2014-03-17,753
2014-03-18,461
2014-03-19,2481
2014-03-20,3415
2014-03-21,577
2014-03-22,11
2014-03-23,5
2014-03-24,564
2014-03-25,3894
2014-03-26,3496
2014-03-27,4626
2014-03-28,1254
2014-03-29,12
2014-03-30,36
2014-03-31,724
2014-04-01,577
2014-04-02,1164
2014-04-03,2771
2014-04-04,545
2014-04-05,12
2014-04-06,44
2014-04-07,679
2014-04-08,1350
2014-04-09,2435
2014-04-10,2994
2014-04-11,862
2014-04-12,29
2014-04-13,2
2014-04-14,646
2014-04-15,1975
2014-04-16,3144
2014-04-17,2075
2014-04-18,1
2014-04-19,1
2014-04-20,2
2014-04-21,9
2014-04-22,1017
2014-04-23,863
2014-04-24,5103
2014-04-25,980
2014-04-26,17
2014-04-27,7
2014-04-28,865
2014-04-29,1920
2014-04-30,4838
2014-05-01,19
2014-05-02,466
2014-05-03,17
2014-05-04,20
2014-05-05,576
2014-05-06,892
2014-05-07,1660
2014-05-08,3103
2014-05-09,555
2014-05-10,16
2014-05-11,25
2014-05-12,780
2014-05-13,442
2014-05-14,2027
2014-05-15,3768
2014-05-16,523
2014-05-17,7
2014-05-18,15
2014-05-19,634
2014-05-20,1361
2014-05-21,2347
2014-05-22,2015
2014-05-23,579
2014-05-24,14
2014-05-25,18
2014-05-26,794
2014-05-27,3987
2014-05-28,4150
2014-05-29,4768
2014-05-30,1294
2014-05-31,28
2014-06-01,21
2014-06-02,627
2014-06-03,507
2014-06-04,1184
2014-06-05,3111
2014-06-06,749
2014-06-07,98
2014-06-08,3
2014-06-09,729
2014-06-10,1168
2014-06-11,4362
2014-06-12,738
2014-06-13,613
2014-06-14,1
2014-06-15,19
2014-06-16,645
2014-06-17,652
2014-06-18,36
2014-06-19,34
2014-06-20,328
2014-06-21,12
2014-06-22,1
2014-06-23,270
2014-06-24,4112
2014-06-25,26
2014-06-26,5109
2014-06-27,1546
2014-06-28,10
2014-06-29,6
2014-06-30,49
2014-07-01,610
2014-07-02,2779
2014-07-03,2253
2014-07-04,323
2014-07-05,13
2014-07-06,21
2014-07-07,551
2014-07-08,372
2014-07-09,943
2014-07-10,3162
2014-07-11,1183
2014-07-12,5
2014-07-13,26
2014-07-14,649
2014-07-15,786
2014-07-16,2676
2014-07-17,3094
2014-07-18,600
2014-07-19,40
2014-07-20,20
2014-07-21,611
2014-07-22,2752
2014-07-23,1170
2014-07-24,1178
2014-07-25,1005
2014-07-26,11
2014-07-27,5
2014-07-28,759
2014-07-29,1050
2014-07-30,2821
2014-07-31,4082
2014-08-01,950
2014-08-02,22
2014-08-03,20
2014-08-04,754
2014-08-05,626
2014-08-06,2831
2014-08-07,2990
2014-08-08,637
2014-08-09,45
2014-08-10,8
2014-08-11,869
2014-08-12,1014
2014-08-13,3595
2014-08-14,3187
2014-08-15,807
2014-08-16,35
2014-08-17,32
2014-08-18,592
2014-08-19,2640
2014-08-20,1199
2014-08-21,2687
2014-08-22,642
2014-08-23,21
2014-08-24,2
2014-08-25,736
2014-08-26,2159
2014-08-27,4342
2014-08-28,5649
2014-08-29,1484
2014-08-30,30
2014-08-31,3
2014-09-01,694
2014-09-02,588
2014-09-03,2409
2014-09-04,905
